9.807,-0.059,0.053,0.006
9.817,-0.058,0.053,0.006
9.827,-0.058,0.052,0.006
9.837,-0.058,0.052,0.006
9.847,-0.057,0.051,0.006
9.857,-0.057,0.050,0.006
9.867,-0.056,0.050,0.006
9.877,-0.056,0.050,0.006
9.888,-0.056,0.049,0.006
9.897,-0.055,0.049,0.006
9.907,-0.055,0.049,0.006
9.917,-0.055,0.048,0.006
9.926,-0.054,0.048,0.006
9.937,-0.054,0.047,0.007
9.947,-0.053,0.047,0.007
9.957,-0.053,0.046,0.007
9.967,-0.052,0.046,0.008
9.977,-0.052,0.045,0.008
9.987,-0.051,0.045,0.008
9.997,-0.051,0.045,0.007
10.007,-0.050,0.044,0.007
10.017,-0.050,0.044,0.007
10.027,-0.049,0.044,0.008
10.037,-0.049,0.043,0.007
10.047,-0.049,0.043,0.008
10.057,-0.048,0.043,0.008
10.067,-0.047,0.042,0.008
10.077,-0.047,0.042,0.008
10.086,-0.047,0.042,0.008
10.096,-0.047,0.041,0.008
10.107,-0.046,0.041,0.008
10.117,-0.046,0.041,0.008
10.127,-0.046,0.041,0.008
10.136,-0.046,0.040,0.008
10.147,-0.045,0.040,0.008
10.157,-0.045,0.040,0.008
10.167,-0.045,0.039,0.008
10.176,-0.044,0.039,0.008
10.187,-0.043,0.039,0.008
10.197,-0.043,0.039,0.008
10.207,-0.043,0.038,0.008
10.216,-0.042,0.038,0.008
10.226,-0.042,0.038,0.009
10.237,-0.041,0.038,0.008
10.247,-0.041,0.037,0.009
10.256,-0.041,0.037,0.009
10.266,-0.040,0.036,0.009
10.277,-0.040,0.036,0.009
10.287,-0.040,0.035,0.009
10.296,-0.040,0.035,0.009
10.306,-0.039,0.035,0.009
10.317,-0.039,0.035,0.009
10.327,-0.039,0.035,0.010
10.336,-0.039,0.034,0.010
10.346,-0.039,0.034,0.010
10.357,-0.039,0.034,0.009
10.367,-0.038,0.034,0.009
10.377,-0.038,0.033,0.009
10.386,-0.037,0.033,0.009
10.396,-0.037,0.032,0.009
10.407,-0.037,0.032,0.008
10.416,-0.036,0.032,0.008
10.426,-0.036,0.032,0.009
10.436,-0.036,0.032,0.009
10.447,-0.035,0.031,0.010
10.457,-0.035,0.031,0.009
10.466,-0.035,0.030,0.009
10.476,-0.035,0.030,0.009
10.487,-0.034,0.030,0.009
10.496,-0.034,0.030,0.010
10.506,-0.034,0.030,0.010
10.516,-0.034,0.029,0.010
10.527,-0.033,0.029,0.010
10.537,-0.033,0.029,0.010
10.546,-0.033,0.029,0.010
10.556,-0.033,0.029,0.010
10.566,-0.032,0.028,0.011
10.577,-0.032,0.028,0.010
10.586,-0.032,0.028,0.010
10.596,-0.031,0.028,0.011
10.606,-0.031,0.027,0.010
10.617,-0.031,0.027,0.010
10.626,-0.031,0.027,0.011
10.636,-0.031,0.027,0.011
10.646,-0.030,0.027,0.010
10.657,-0.030,0.027,0.010
10.666,-0.030,0.027,0.011
10.676,-0.030,0.026,0.010
10.686,-0.029,0.026,0.011
10.697,-0.029,0.026,0.011
10.706,-0.028,0.025,0.010
10.716,-0.028,0.025,0.010
10.726,-0.028,0.025,0.011
10.736,-0.028,0.025,0.010
10.746,-0.028,0.024,0.011
10.756,-0.028,0.024,0.011
10.766,-0.027,0.024,0.011
10.776,-0.027,0.024,0.010
10.786,-0.027,0.024,0.011
10.796,-0.027,0.024,0.011
10.806,-0.026,0.023,0.011
10.816,-0.026,0.023,0.011
10.826,-0.026,0.023,0.011
10.836,-0.026,0.023,0.011
10.846,-0.026,0.023,0.012
10.856,-0.026,0.023,0.012
10.866,-0.026,0.023,0.011
10.876,-0.025,0.023,0.011
10.886,-0.025,0.023,0.011
10.896,-0.025,0.022,0.011
10.905,-0.025,0.022,0.011
10.916,-0.025,0.022,0.011
10.926,-0.024,0.022,0.011
10.936,-0.024,0.021,0.011
10.945,-0.024,0.021,0.011
10.956,-0.023,0.021,0.011
10.966,-0.023,0.021,0.011
10.976,-0.023,0.021,0.011
10.986,-0.023,0.020,0.011
10.996,-0.023,0.020,0.011
11.006,-0.023,0.020,0.011
11.016,-0.022,0.020,0.011
11.025,-0.022,0.020,0.011
11.035,-0.022,0.019,0.011
11.046,-0.022,0.019,0.011
11.056,-0.022,0.019,0.011
11.066,-0.022,0.019,0.011
11.075,-0.022,0.019,0.010
11.086,-0.022,0.019,0.011
11.096,-0.022,0.019,0.011
11.105,-0.022,0.019,0.011
11.115,-0.022,0.018,0.011
11.126,-0.021,0.018,0.012
11.136,-0.021,0.018,0.011
11.146,-0.021,0.018,0.011
11.155,-0.021,0.018,0.011
11.165,-0.020,0.018,0.012
11.176,-0.020,0.018,0.011
11.186,-0.019,0.018,0.011
11.195,-0.019,0.018,0.011
11.205,-0.019,0.017,0.011
11.216,-0.019,0.017,0.011
11.226,-0.019,0.017,0.011
11.235,-0.019,0.016,0.011
11.245,-0.019,0.016,0.011
11.256,-0.019,0.016,0.011
11.266,-0.018,0.016,0.012
11.275,-0.018,0.016,0.012
11.285,-0.018,0.016,0.012
11.296,-0.018,0.016,0.011
11.306,-0.018,0.016,0.012
11.316,-0.018,0.016,0.012
11.325,-0.017,0.016,0.012
11.335,-0.017,0.016,0.012
11.346,-0.017,0.016,0.012
11.355,-0.017,0.015,0.012
11.365,-0.017,0.015,0.011
11.375,-0.017,0.015,0.012
11.386,-0.017,0.014,0.011
11.396,-0.017,0.014,0.012
11.405,-0.017,0.014,0.012
11.415,-0.016,0.014,0.012
11.426,-0.016,0.014,0.012
11.436,-0.016,0.014,0.012
11.445,-0.016,0.014,0.012
11.455,-0.016,0.014,0.012
11.466,-0.016,0.014,0.012
11.475,-0.015,0.014,0.012
11.485,-0.016,0.014,0.011
11.495,-0.016,0.014,0.011
11.505,-0.015,0.014,0.011
11.516,-0.015,0.014,0.011
11.525,-0.015,0.014,0.011
11.535,-0.015,0.013,0.011
11.545,-0.015,0.014,0.011
11.556,-0.015,0.013,0.011
11.565,-0.014,0.013,0.011
11.575,-0.014,0.013,0.011
11.585,-0.014,0.013,0.011
11.596,-0.014,0.013,0.011
11.605,-0.014,0.012,0.012
11.615,-0.014,0.012,0.012
11.625,-0.013,0.012,0.011
11.634,-0.013,0.012,0.012
11.645,-0.013,0.012,0.012
11.655,-0.013,0.012,0.012
11.665,-0.013,0.012,0.013
11.675,-0.013,0.012,0.013
11.685,-0.013,0.011,0.012
11.695,-0.013,0.011,0.013
11.705,-0.012,0.011,0.013
11.715,-0.012,0.011,0.013
11.725,-0.013,0.011,0.013
11.735,-0.013,0.011,0.013
11.745,-0.013,0.011,0.013
11.755,-0.012,0.011,0.013
11.765,-0.012,0.010,0.013
11.775,-0.011,0.010,0.013
11.785,-0.012,0.010,0.013
11.795,-0.012,0.011,0.012
11.805,-0.012,0.011,0.013
11.815,-0.012,0.010,0.013
11.825,-0.012,0.010,0.013
11.835,-0.012,0.010,0.013
11.844,-0.012,0.010,0.013
11.855,-0.012,0.009,0.012
11.865,-0.012,0.010,0.012
11.875,-0.012,0.010,0.012
11.884,-0.012,0.009,0.013
11.895,-0.012,0.009,0.013
11.905,-0.012,0.009,0.013
11.915,-0.012,0.009,0.013
11.925,-0.012,0.009,0.013
11.935,-0.011,0.009,0.013
11.945,-0.011,0.009,0.013
11.955,-0.011,0.008,0.013
11.965,-0.011,0.009,0.012
11.974,-0.011,0.008,0.012
11.985,-0.011,0.009,0.012
11.995,-0.011,0.009,0.012
12.005,-0.010,0.009,0.012
12.014,-0.010,0.009,0.013
12.025,-0.010,0.009,0.012
12.035,-0.010,0.008,0.012
12.045,-0.010,0.008,0.012
12.054,-0.010,0.008,0.012
12.065,-0.010,0.008,0.013
12.075,-0.009,0.008,0.013
12.085,-0.009,0.008,0.013
12.094,-0.009,0.008,0.013
12.105,-0.010,0.008,0.012
12.115,-0.010,0.008,0.012
12.124,-0.009,0.008,0.012
12.134,-0.009,0.008,0.012
12.144,-0.009,0.007,0.012
12.155,-0.009,0.007,0.012
12.165,-0.009,0.007,0.012
12.174,-0.009,0.007,0.013
12.184,-0.009,0.007,0.012
12.195,-0.009,0.007,0.012
12.205,-0.009,0.007,0.013
12.214,-0.008,0.007,0.012
12.224,-0.008,0.007,0.012
12.235,-0.008,0.007,0.012
12.245,-0.008,0.007,0.012
12.254,-0.008,0.007,0.012
12.264,-0.008,0.007,0.012
12.274,-0.008,0.007,0.012
12.285,-0.008,0.007,0.012
12.294,-0.008,0.007,0.012
12.304,-0.008,0.007,0.012
12.314,-0.008,0.007,0.012
12.325,-0.008,0.006,0.012
12.334,-0.008,0.007,0.012
12.344,-0.008,0.007,0.012
12.354,-0.008,0.007,0.013
12.365,-0.008,0.007,0.013
12.375,-0.008,0.007,0.012
12.384,-0.008,0.007,0.013
12.394,-0.008,0.007,0.013
12.405,-0.007,0.006,0.013
12.415,-0.007,0.006,0.012
12.424,-0.007,0.006,0.013
12.434,-0.007,0.006,0.012
12.444,-0.008,0.006,0.012
12.455,-0.008,0.006,0.013
12.464,-0.007,0.006,0.012
12.474,-0.007,0.006,0.012
12.484,-0.007,0.005,0.012
12.494,-0.007,0.006,0.012
12.504,-0.007,0.006,0.012
12.514,-0.007,0.006,0.012
12.524,-0.007,0.006,0.012
12.535,-0.007,0.005,0.012
12.544,-0.007,0.005,0.012
12.554,-0.007,0.005,0.012
12.564,-0.007,0.005,0.012
12.575,-0.007,0.005,0.012
12.584,-0.007,0.005,0.011
12.594,-0.006,0.005,0.012
12.604,-0.006,0.005,0.012
12.614,-0.007,0.005,0.012
12.624,-0.007,0.005,0.012
12.634,-0.007,0.005,0.011
12.644,-0.007,0.005,0.012
12.654,-0.007,0.005,0.011
12.664,-0.014,0.009,0.011
12.674,-0.010,0.007,0.011
12.684,-0.009,0.006,0.012
12.694,-0.013,0.013,0.013
12.704,0.013,0.000,0.033
12.714,-0.037,0.004,0.133
12.724,-0.026,0.045,0.208
12.734,-0.012,0.077,0.256
12.743,0.010,0.066,0.241
12.754,0.016,0.071,0.242
12.764,0.015,0.064,0.231
12.774,0.004,0.038,0.216
12.783,-0.006,0.014,0.231
12.794,-0.026,-0.011,0.242
12.804,-0.030,-0.027,0.218
12.814,-0.030,-0.029,0.191
12.824,-0.031,-0.036,0.179
12.834,-0.033,-0.032,0.169
12.844,-0.034,-0.018,0.158
12.854,-0.031,-0.005,0.146
12.863,-0.030,0.000,0.133
12.874,-0.027,0.008,0.123
12.884,-0.022,0.015,0.115
12.894,-0.012,0.020,0.104
12.904,-0.005,0.021,0.094
12.913,-0.001,0.016,0.084
12.924,0.005,0.008,0.074
12.934,0.011,0.003,0.069
12.944,0.020,0.000,0.058
12.964,0.022,-0.032,0.026
12.974,0.023,-0.042,0.007
12.984,0.024,-0.050,-0.015
12.993,0.024,-0.057,-0.031
13.004,0.026,-0.060,-0.041
13.014,0.026,-0.060,-0.050
13.024,0.025,-0.058,-0.062
13.033,0.024,-0.058,-0.075
13.044,0.023,-0.056,-0.091
13.054,0.021,-0.055,-0.111
13.064,0.020,-0.050,-0.128
13.073,0.019,-0.045,-0.141
13.083,0.015,-0.042,-0.145
13.094,0.013,-0.038,-0.143
13.104,0.013,-0.032,-0.134
13.113,0.015,-0.021,-0.121
13.123,0.016,-0.015,-0.118
13.134,0.014,-0.016,-0.119
13.144,0.011,-0.020,-0.117
13.153,0.009,-0.023,-0.108
13.163,0.008,-0.022,-0.095
13.174,0.005,-0.020,-0.083
13.184,0.003,-0.016,-0.073
13.193,0.001,-0.010,-0.067
13.203,0.001,-0.003,-0.063
13.213,-0.001,0.004,-0.062
13.224,-0.003,0.006,-0.067
13.233,-0.005,0.009,-0.071
13.243,-0.008,0.013,-0.069
13.253,-0.010,0.018,-0.064
13.264,-0.008,0.023,-0.060
13.273,-0.007,0.029,-0.053
13.283,-0.006,0.036,-0.046
13.293,-0.005,0.041,-0.042
13.304,-0.005,0.042,-0.037
13.314,-0.005,0.040,-0.036
13.323,-0.005,0.038,-0.041
13.333,-0.006,0.036,-0.046
13.344,-0.008,0.034,-0.052
13.353,-0.011,0.033,-0.058
13.363,-0.014,0.033,-0.065
13.373,-0.017,0.034,-0.069
13.383,-0.019,0.038,-0.071
13.394,-0.020,0.039,-0.073
13.403,-0.022,0.034,-0.072
13.413,-0.022,0.029,-0.065
13.423,-0.020,0.026,-0.054
13.433,-0.017,0.024,-0.038
13.443,-0.013,0.023,-0.019
13.453,-0.010,0.026,-0.003
13.463,-0.009,0.029,0.004
13.474,-0.009,0.027,0.004
13.483,-0.011,0.022,0.001
13.493,-0.014,0.017,-0.001
13.503,-0.016,0.015,-0.003
13.514,-0.019,0.013,-0.005
13.523,-0.021,0.009,-0.009
13.533,-0.023,0.004,-0.012
13.543,-0.024,0.001,-0.010
13.553,-0.024,0.001,-0.008
13.563,-0.023,0.003,-0.006
13.573,-0.022,0.004,-0.004
13.583,-0.022,0.004,-0.004
13.593,-0.023,0.004,-0.006
13.603,-0.023,0.000,-0.005
13.613,-0.024,-0.004,-0.001
13.623,-0.023,-0.007,0.005
13.633,-0.021,-0.010,0.012
13.643,-0.018,-0.015,0.018
13.653,-0.018,-0.021,0.026
13.663,-0.019,-0.029,0.033
13.673,-0.022,-0.039,0.038
13.682,-0.026,-0.053,0.040
13.693,-0.031,-0.068,0.042
13.703,-0.037,-0.082,0.046
13.713,-0.040,-0.092,0.050
13.723,-0.045,-0.101,0.051
13.733,-0.054,-0.111,0.049
13.743,-0.062,-0.123,0.045
13.753,-0.068,-0.134,0.040
13.762,-0.073,-0.143,0.042
13.773,-0.074,-0.149,0.046
13.783,-0.074,-0.153,0.046
13.793,-0.071,-0.154,0.046
13.803,-0.067,-0.150,0.055
13.813,-0.059,-0.144,0.066
13.823,-0.059,-0.140,0.068
13.833,-0.053,-0.126,0.065
13.842,-0.043,-0.107,0.059
13.852,-0.034,-0.092,0.053
13.863,-0.027,-0.079,0.044
13.873,-0.019,-0.065,0.030
13.882,-0.016,-0.054,0.017
13.892,-0.013,-0.038,0.011
13.903,-0.007,-0.019,0.012
13.913,-0.001,-0.001,0.017
13.923,0.006,0.018,0.023
13.932,0.014,0.037,0.027
13.943,0.022,0.053,0.029
13.953,0.029,0.065,0.026
13.963,0.034,0.072,0.017
13.972,0.036,0.075,0.005
13.983,0.038,0.080,-0.003
13.993,0.039,0.088,-0.003
14.002,0.039,0.097,0.002
14.012,0.041,0.106,0.009
14.022,0.044,0.113,0.011
14.033,0.047,0.113,0.008
14.043,0.048,0.108,0.001
14.052,0.049,0.106,-0.009
14.062,0.050,0.104,-0.019
14.073,0.049,0.104,-0.023
14.083,0.049,0.105,-0.021
14.092,0.051,0.106,-0.017
14.102,0.053,0.108,-0.014
14.113,0.055,0.110,-0.012
14.123,0.056,0.111,-0.011
14.132,0.056,0.104,-0.012
14.142,0.055,0.100,-0.014
14.153,0.054,0.099,-0.015
14.163,0.051,0.095,-0.014
14.172,0.048,0.090,-0.011
14.182,0.044,0.083,-0.009
14.192,0.040,0.079,-0.007
14.203,0.036,0.075,-0.003
14.212,0.034,0.071,0.002
14.222,0.033,0.068,0.001
14.232,0.031,0.062,-0.001
14.243,0.028,0.058,-0.004
14.252,0.025,0.053,-0.005
14.262,0.022,0.050,-0.003
14.272,0.020,0.049,0.002
14.283,0.017,0.053,0.007
14.292,0.014,0.060,0.006
14.302,0.010,0.059,-0.000
14.312,0.007,0.053,-0.009
14.322,0.003,0.044,-0.018
14.332,0.001,0.036,-0.020
14.342,0.001,0.030,-0.019
14.352,0.001,0.026,-0.014
14.362,0.003,0.023,-0.006
14.373,0.006,0.022,0.003
14.382,0.009,0.021,0.012
14.392,0.010,0.017,0.018
14.402,0.012,0.013,0.022
14.413,0.011,0.008,0.022
14.422,0.009,0.004,0.021
14.432,0.007,0.001,0.020
14.442,0.003,0.000,0.021
14.452,-0.000,0.000,0.022
14.462,-0.003,0.001,0.022
14.472,-0.006,0.001,0.020
14.482,-0.009,0.000,0.018
14.492,-0.011,-0.002,0.014
14.502,-0.013,-0.004,0.010
14.512,-0.014,-0.007,0.005
14.522,-0.014,-0.008,0.005
14.532,-0.014,-0.004,0.005
14.542,-0.014,-0.002,0.006
14.552,-0.014,-0.001,0.008
14.562,-0.014,-0.001,0.013
14.572,-0.014,-0.004,0.019
14.582,-0.012,-0.006,0.023
14.592,-0.009,-0.008,0.026
14.602,-0.006,-0.011,0.027
14.612,-0.003,-0.014,0.023
14.621,-0.002,-0.019,0.016
14.632,-0.002,-0.022,0.009
14.642,-0.001,-0.021,0.003
14.652,-0.001,-0.018,-0.003
14.661,0.000,-0.013,-0.010
14.672,0.000,-0.009,-0.017
14.682,0.001,-0.007,-0.023
14.692,0.002,-0.004,-0.029
14.701,0.003,0.000,-0.038
14.712,0.005,0.005,-0.049
14.722,0.006,0.011,-0.060
14.732,0.008,0.016,-0.071
14.741,0.005,0.018,-0.086
14.752,0.003,0.015,-0.104
14.762,-0.000,0.012,-0.119
14.772,-0.001,0.011,-0.127
14.781,-0.004,0.006,-0.133
14.791,-0.009,0.002,-0.147
14.802,-0.009,0.001,-0.177
14.812,-0.008,0.000,-0.209
14.822,-0.006,-0.011,-0.235
14.831,-0.006,-0.027,-0.247
14.842,-0.003,-0.033,-0.248
14.852,0.001,-0.033,-0.236
14.861,0.006,-0.028,-0.212
14.871,0.010,-0.015,-0.182
14.882,0.016,-0.000,-0.149
14.892,0.016,0.010,-0.119
14.902,0.016,0.011,-0.085
14.911,0.015,0.013,-0.050
14.922,0.020,0.014,-0.024
14.932,0.023,0.009,-0.003
14.942,0.024,0.005,0.024
14.951,0.024,0.001,0.048
14.961,0.023,-0.008,0.065
14.972,0.025,-0.016,0.074
14.982,0.028,-0.019,0.080
14.991,0.026,-0.031,0.083
15.001,0.021,-0.030,0.101
15.012,0.010,-0.032,0.114
15.021,-0.001,-0.038,0.120
15.031,-0.007,-0.038,0.124
15.041,-0.009,-0.032,0.126
15.052,-0.015,-0.032,0.130
15.062,-0.023,-0.028,0.141
15.071,-0.027,-0.018,0.146
15.081,-0.026,-0.006,0.147
15.092,-0.027,0.001,0.148
15.102,-0.031,-0.000,0.145
15.111,-0.034,0.004,0.139
15.121,-0.036,0.008,0.130
15.131,-0.037,0.010,0.118
15.142,-0.035,0.013,0.108
15.151,-0.034,0.015,0.105
15.161,-0.033,0.015,0.106
15.171,-0.034,0.013,0.107
15.182,-0.033,0.011,0.105
15.191,-0.032,0.008,0.097
15.201,-0.029,0.003,0.088
15.211,-0.026,-0.001,0.084
15.222,-0.023,-0.000,0.083
15.231,-0.020,0.002,0.082
15.241,-0.017,0.005,0.082
15.251,-0.014,0.008,0.083
15.261,-0.012,0.012,0.087
15.271,-0.011,0.015,0.086
15.281,-0.010,0.015,0.080
15.291,-0.008,0.014,0.072
15.301,-0.006,0.014,0.064
15.312,-0.004,0.011,0.056
15.321,-0.004,0.007,0.049
15.331,-0.004,0.005,0.045
15.341,-0.005,0.004,0.044
15.352,-0.005,0.003,0.043
15.361,-0.006,0.003,0.042
15.371,-0.005,0.002,0.041
15.381,-0.005,0.001,0.038
15.391,-0.004,0.001,0.035
15.401,-0.003,0.001,0.033
15.411,-0.003,0.000,0.031
15.421,-0.003,-0.002,0.029
15.431,-0.003,-0.002,0.026
15.441,-0.001,-0.003,0.020
15.451,0.001,-0.003,0.014
