9.807,-0.059,0.053,0.006
15.461,0.003,-0.005,0.010
15.471,0.004,-0.004,0.009
15.481,0.004,-0.004,0.011
15.491,0.004,-0.001,0.014
15.501,0.004,0.001,0.018
15.511,0.004,0.002,0.018
15.521,0.004,-0.001,0.013
15.531,0.002,-0.004,0.010
15.541,-0.001,-0.006,0.008
15.551,-0.003,-0.004,0.007
15.561,-0.004,-0.004,0.004
15.571,-0.006,-0.004,0.005
15.581,-0.006,-0.003,0.007
15.591,-0.007,-0.001,0.010
15.600,-0.007,0.001,0.011
15.611,-0.007,-0.001,0.010
15.621,-0.007,-0.005,0.009
15.631,-0.007,-0.006,0.010
15.640,-0.007,-0.004,0.014
15.651,-0.007,-0.001,0.020
15.661,-0.006,0.002,0.024
15.671,-0.006,0.005,0.026
15.680,-0.005,0.007,0.026
15.691,-0.005,0.006,0.025
15.701,-0.004,0.005,0.022
15.711,-0.003,0.003,0.019
15.720,-0.003,0.004,0.017
15.730,-0.002,0.004,0.014
15.741,-0.001,0.004,0.014
15.751,-0.000,0.006,0.015
15.760,0.001,0.009,0.017
15.770,0.002,0.013,0.017
15.781,0.006,0.017,0.014
15.791,0.006,0.023,0.015
15.800,0.008,0.029,0.017
15.810,0.010,0.034,0.018
15.821,0.011,0.038,0.021
15.831,0.012,0.045,0.024
15.841,0.014,0.050,0.025
15.850,0.015,0.054,0.026
15.861,0.016,0.060,0.027
15.871,0.017,0.065,0.027
15.881,0.019,0.071,0.023
15.890,0.020,0.076,0.019
15.900,0.022,0.080,0.018
15.911,0.024,0.085,0.020
15.921,0.025,0.090,0.023
15.930,0.027,0.096,0.026
15.940,0.028,0.102,0.027
15.951,0.030,0.105,0.027
15.961,0.032,0.107,0.025
15.970,0.033,0.107,0.022
15.980,0.034,0.105,0.018
15.991,0.034,0.102,0.014
16.001,0.035,0.098,0.011
16.010,0.035,0.096,0.007
16.020,0.035,0.091,0.002
16.031,0.034,0.083,-0.002
16.041,0.031,0.073,-0.003
16.050,0.029,0.061,-0.004
16.060,0.026,0.050,-0.005
16.070,0.024,0.040,-0.005
16.081,0.022,0.028,-0.005
16.090,0.019,0.018,-0.006
16.100,0.018,0.009,-0.005
16.110,0.015,-0.000,-0.007
16.121,0.012,-0.014,-0.012
16.130,0.007,-0.033,-0.018
16.140,-0.001,-0.054,-0.022
16.150,-0.009,-0.071,-0.024
16.161,-0.015,-0.083,-0.021
16.171,-0.020,-0.088,-0.017
16.180,-0.023,-0.092,-0.013
16.190,-0.025,-0.094,-0.004
16.201,-0.027,-0.093,0.006
16.210,-0.029,-0.094,0.011
16.220,-0.031,-0.092,0.017
16.230,-0.034,-0.092,0.021
16.240,-0.034,-0.091,0.019
16.251,-0.035,-0.087,0.016
16.260,-0.037,-0.087,0.012
16.270,-0.039,-0.084,0.014
16.280,-0.042,-0.082,0.017
16.290,-0.044,-0.080,0.019
16.300,-0.045,-0.079,0.020
16.310,-0.046,-0.079,0.018
16.320,-0.045,-0.077,0.015
16.331,-0.043,-0.073,0.012
16.340,-0.041,-0.071,0.012
16.350,-0.038,-0.067,0.014
16.360,-0.036,-0.064,0.016
16.369,-0.034,-0.063,0.019
16.380,-0.033,-0.063,0.019
16.390,-0.033,-0.065,0.015
16.400,-0.033,-0.069,0.010
16.410,-0.032,-0.069,0.008
16.420,-0.032,-0.067,0.010
16.430,-0.031,-0.066,0.012
16.440,-0.030,-0.064,0.012
16.450,-0.028,-0.063,0.012
16.460,-0.027,-0.064,0.013
16.470,-0.026,-0.065,0.014
16.480,-0.025,-0.062,0.016
16.490,-0.025,-0.058,0.019
16.500,-0.025,-0.052,0.021
16.510,-0.025,-0.047,0.023
16.520,-0.025,-0.041,0.022
16.529,-0.023,-0.035,0.017
16.539,-0.021,-0.027,0.012
16.550,-0.021,-0.021,0.010
16.560,-0.019,-0.013,0.008
16.570,-0.019,-0.010,0.007
16.579,-0.018,-0.007,0.008
16.590,-0.018,-0.003,0.012
16.600,-0.018,-0.001,0.017
16.610,-0.017,0.001,0.021
16.619,-0.016,0.002,0.024
16.630,-0.014,0.002,0.024
16.640,-0.012,0.001,0.020
16.650,-0.010,0.002,0.015
16.659,-0.009,0.002,0.011
16.669,-0.008,0.001,0.009
16.680,-0.007,0.003,0.009
16.690,-0.006,0.004,0.010
16.699,-0.003,0.007,0.014
16.709,-0.002,0.009,0.018
16.720,-0.001,0.008,0.019
16.730,-0.000,0.008,0.018
16.739,-0.001,0.006,0.017
16.749,-0.002,0.003,0.017
16.760,-0.003,0.000,0.016
16.770,-0.004,0.000,0.013
16.779,-0.005,0.002,0.014
16.789,-0.006,0.003,0.014
16.800,-0.007,0.005,0.015
16.810,-0.007,0.006,0.019
16.819,-0.007,0.006,0.018
16.829,-0.006,0.005,0.014
16.839,-0.007,0.003,0.014
16.850,-0.007,0.002,0.014
16.859,-0.007,0.001,0.013
16.869,-0.006,0.001,0.010
16.879,-0.004,0.003,0.009
16.890,-0.002,0.006,0.011
16.899,-0.001,0.007,0.012
16.909,0.000,0.009,0.011
16.919,0.000,0.008,0.010
16.930,-0.000,0.005,0.012
16.939,-0.000,0.002,0.011
16.949,0.000,0.000,0.009
16.959,0.002,0.002,0.005
16.970,0.005,0.004,0.001
16.980,0.005,0.006,0.000
16.989,0.005,0.007,0.001
16.999,0.006,0.008,-0.002
17.009,0.007,0.006,-0.007
17.020,0.009,0.002,-0.007
17.029,0.009,-0.003,0.001
17.039,0.011,-0.011,0.013
17.049,0.012,-0.018,0.025
17.060,0.012,-0.026,0.040
17.069,0.012,-0.031,0.063
17.079,0.011,-0.034,0.086
17.089,0.010,-0.036,0.106
17.100,0.006,-0.036,0.125
17.109,0.002,-0.033,0.142
17.119,-0.002,-0.025,0.155
17.129,-0.008,-0.017,0.163
17.140,-0.013,-0.004,0.170
17.150,-0.016,0.011,0.178
17.159,-0.018,0.028,0.186
17.169,-0.021,0.041,0.195
17.179,-0.023,0.051,0.203
17.189,-0.022,0.064,0.210
17.199,-0.022,0.070,0.222
17.209,-0.020,0.071,0.233
17.219,-0.018,0.066,0.234
17.229,-0.016,0.054,0.230
17.239,-0.014,0.038,0.222
17.249,-0.010,0.020,0.206
17.259,-0.006,0.001,0.179
17.269,-0.003,-0.014,0.155
17.279,0.002,-0.026,0.135
17.289,0.008,-0.028,0.125
17.299,0.016,-0.025,0.114
17.308,0.020,-0.026,0.104
17.319,0.025,-0.026,0.084
17.329,0.027,-0.029,0.061
17.339,0.029,-0.035,0.036
17.349,0.034,-0.035,0.009
17.359,0.036,-0.036,-0.023
17.369,0.034,-0.037,-0.051
17.379,0.031,-0.037,-0.068
17.389,0.029,-0.034,-0.075
17.399,0.030,-0.025,-0.087
17.409,0.031,-0.016,-0.102
17.419,0.032,-0.007,-0.114
17.429,0.031,-0.003,-0.118
17.439,0.029,0.002,-0.117
17.449,0.026,0.005,-0.117
17.459,0.023,0.006,-0.117
17.468,0.022,0.009,-0.116
17.478,0.019,0.012,-0.114
17.489,0.015,0.014,-0.110
17.499,0.011,0.013,-0.109
17.509,0.007,0.010,-0.107
17.518,0.003,0.008,-0.107
17.529,-0.002,0.002,-0.107
17.539,-0.008,-0.003,-0.102
17.549,-0.011,-0.005,-0.099
17.558,-0.015,-0.009,-0.094
17.569,-0.018,-0.010,-0.087
17.579,-0.019,-0.011,-0.080
17.589,-0.021,-0.014,-0.077
17.598,-0.021,-0.016,-0.082
17.609,-0.024,-0.018,-0.092
17.619,-0.027,-0.017,-0.095
17.629,-0.029,-0.017,-0.091
17.638,-0.029,-0.015,-0.086
17.648,-0.028,-0.012,-0.081
17.659,-0.028,-0.011,-0.076
17.669,-0.027,-0.009,-0.074
17.678,-0.024,-0.005,-0.073
17.688,-0.021,-0.004,-0.071
17.699,-0.019,-0.003,-0.067
17.709,-0.017,-0.001,-0.060
17.718,-0.015,0.002,-0.052
17.728,-0.012,0.004,-0.045
17.739,-0.009,0.008,-0.041
17.749,-0.010,0.007,-0.041
17.759,-0.011,0.004,-0.040
17.768,-0.012,0.002,-0.037
17.778,-0.012,0.001,-0.031
17.789,-0.011,0.000,-0.025
17.798,-0.010,0.000,-0.021
17.808,-0.009,0.001,-0.018
17.818,-0.009,0.001,-0.015
17.829,-0.009,0.002,-0.015
17.838,-0.010,0.002,-0.014
17.848,-0.009,0.002,-0.013
17.858,-0.008,0.003,-0.009
17.869,-0.006,0.005,-0.000
17.879,-0.004,0.007,0.007
17.888,-0.002,0.009,0.012
17.898,-0.001,0.011,0.015
17.909,-0.000,0.013,0.018
17.919,0.002,0.015,0.022
17.928,0.005,0.017,0.025
17.938,0.006,0.017,0.026
17.948,0.005,0.014,0.025
17.959,0.004,0.012,0.025
17.968,0.002,0.011,0.024
17.978,-0.001,0.012,0.023
17.988,-0.004,0.013,0.019
17.999,-0.007,0.013,0.014
18.008,-0.008,0.012,0.007
18.018,-0.008,0.009,0.003
18.028,-0.009,0.004,-0.001
18.039,-0.008,0.000,-0.002
18.048,-0.007,-0.003,-0.002
18.058,-0.006,-0.007,-0.003
18.068,-0.004,-0.009,-0.002
18.079,-0.002,-0.010,0.002
18.088,-0.000,-0.011,0.003
18.098,0.001,-0.010,0.001
18.108,0.003,-0.008,-0.001
18.118,0.003,-0.007,-0.002
18.128,0.002,-0.007,-0.002
18.138,0.001,-0.003,-0.004
18.148,-0.000,-0.001,-0.005
18.158,-0.001,0.002,-0.003
18.168,-0.002,0.004,0.001
18.178,-0.003,0.004,0.004
18.188,-0.004,0.002,0.008
18.198,-0.005,0.001,0.011
18.208,-0.006,-0.003,0.014
18.218,-0.009,-0.009,0.015
18.228,-0.013,-0.016,0.015
18.238,-0.018,-0.026,0.014
18.249,-0.024,-0.038,0.011
18.258,-0.031,-0.055,0.012
18.268,-0.038,-0.072,0.016
18.278,-0.043,-0.087,0.021
18.287,-0.046,-0.102,0.028
18.298,-0.048,-0.117,0.032
18.308,-0.052,-0.132,0.029
18.318,-0.060,-0.148,0.024
18.327,-0.069,-0.161,0.018
18.338,-0.080,-0.175,0.007
18.348,-0.090,-0.186,-0.002
18.358,-0.099,-0.195,-0.008
18.368,-0.104,-0.201,-0.010
18.378,-0.107,-0.207,-0.010
18.388,-0.107,-0.212,-0.005
18.398,-0.103,-0.210,0.000
18.408,-0.094,-0.200,0.007
18.417,-0.079,-0.176,0.016
18.428,-0.065,-0.151,0.023
18.438,-0.055,-0.127,0.027
18.448,-0.043,-0.099,0.028
18.457,-0.031,-0.075,0.027
18.468,-0.019,-0.051,0.027
18.478,-0.003,-0.022,0.031
18.488,0.012,0.008,0.037
18.497,0.026,0.034,0.043
18.508,0.041,0.056,0.044
18.518,0.051,0.073,0.045
18.528,0.059,0.087,0.049
18.537,0.066,0.099,0.053
18.548,0.070,0.109,0.051
18.558,0.070,0.112,0.045
18.568,0.070,0.113,0.038
18.578,0.069,0.114,0.034
18.587,0.069,0.118,0.029
18.598,0.067,0.120,0.025
18.617,0.069,0.129,0.019
18.627,0.069,0.132,0.018
18.638,0.071,0.136,0.018
18.648,0.072,0.140,0.015
18.658,0.074,0.142,0.010
18.667,0.074,0.145,0.004
18.678,0.074,0.146,-0.001
18.688,0.073,0.147,-0.007
18.697,0.071,0.149,-0.013
18.707,0.068,0.152,-0.020
18.717,0.065,0.153,-0.023
18.728,0.062,0.153,-0.024
18.738,0.058,0.148,-0.026
18.747,0.056,0.138,-0.026
18.757,0.052,0.126,-0.023
18.768,0.050,0.114,-0.017
18.777,0.047,0.103,-0.009
18.787,0.045,0.094,-0.002
18.797,0.042,0.084,0.002
18.808,0.037,0.075,0.004
18.817,0.032,0.065,0.008
18.827,0.028,0.055,0.012
18.837,0.024,0.047,0.017
18.848,0.022,0.039,0.023
18.857,0.018,0.034,0.028
18.867,0.014,0.032,0.030
18.877,0.010,0.029,0.031
18.887,0.006,0.026,0.028
18.897,0.003,0.022,0.024
18.907,-0.000,0.018,0.021
18.917,-0.002,0.014,0.019
18.927,-0.003,0.011,0.018
18.938,-0.003,0.008,0.016
18.947,-0.001,0.005,0.015
18.957,-0.000,0.002,0.017
18.967,0.002,-0.000,0.015
18.978,0.003,-0.002,0.013
18.987,0.004,-0.002,0.012
18.997,0.004,-0.001,0.010
19.007,0.004,-0.001,0.008
19.018,0.005,-0.002,0.006
19.028,0.006,-0.003,0.006
19.037,0.006,-0.002,0.006
19.047,0.005,-0.004,0.005
19.057,0.004,-0.006,0.002
19.067,0.003,-0.006,0.000
19.077,0.002,-0.009,-0.000
19.087,0.002,-0.010,0.000
19.097,0.002,-0.010,0.001
19.107,0.002,-0.010,0.002
19.117,0.002,-0.008,0.003
19.127,0.002,-0.006,0.004
19.137,0.001,-0.004,0.004
19.147,0.001,-0.004,0.004
19.157,0.000,-0.005,0.004
19.167,0.000,-0.005,0.003
19.177,0.000,-0.003,0.003
19.186,0.000,0.000,0.003
19.197,-0.000,0.005,0.003
19.207,-0.000,0.008,0.002
19.217,-0.001,0.010,-0.001
19.227,-0.001,0.009,-0.006
19.237,-0.001,0.008,-0.010
19.247,0.000,0.006,-0.015
19.257,0.002,0.004,-0.019
19.267,0.006,0.003,-0.025
19.277,0.009,0.003,-0.031
19.287,0.014,0.001,-0.037
19.297,0.017,0.001,-0.044
19.307,0.019,0.003,-0.053
19.317,0.019,0.003,-0.066
19.327,0.017,0.003,-0.081
19.337,0.013,0.004,-0.093
19.346,0.008,0.006,-0.109
19.356,0.002,0.005,-0.125
19.367,-0.004,0.002,-0.140
19.377,-0.009,-0.003,-0.149
19.387,-0.015,-0.006,-0.160
19.396,-0.019,-0.011,-0.175
19.407,-0.022,-0.018,-0.185
19.417,-0.023,-0.023,-0.191
19.427,-0.022,-0.027,-0.195
19.436,-0.021,-0.028,-0.192
19.447,-0.018,-0.029,-0.187
19.457,-0.014,-0.033,-0.182
19.467,-0.010,-0.036,-0.172
19.476,-0.007,-0.034,-0.158
19.487,-0.002,-0.034,-0.141
19.497,0.005,-0.030,-0.121
19.507,0.013,-0.020,-0.101
19.516,0.018,-0.019,-0.075
19.526,0.023,-0.015,-0.054
19.537,0.027,-0.010,-0.041
19.547,0.025,-0.019,-0.022
19.556,0.022,-0.025,0.003
19.566,0.021,-0.023,0.029
19.577,0.022,-0.015,0.056
19.587,0.021,-0.005,0.082
19.596,0.021,0.011,0.105
19.606,0.019,0.022,0.124
19.617,0.011,0.021,0.146
19.627,0.003,0.021,0.160
19.636,-0.005,0.020,0.167
19.646,-0.014,0.015,0.172
19.657,-0.023,0.016,0.177
19.667,-0.028,0.020,0.184
19.677,-0.033,0.023,0.193
19.686,-0.035,0.024,0.198
19.696,-0.038,0.021,0.200
19.707,-0.040,0.020,0.198
19.716,-0.039,0.019,0.192
19.726,-0.038,0.019,0.185
19.736,-0.037,0.020,0.175
19.747,-0.035,0.017,0.164
19.757,-0.034,0.015,0.154
19.766,-0.033,0.013,0.141
19.776,-0.032,0.011,0.126
19.787,-0.030,0.006,0.110
19.797,-0.028,0.000,0.093
19.806,-0.026,-0.003,0.080
19.816,-0.024,-0.002,0.074
19.826,-0.021,-0.000,0.071
19.836,-0.019,0.001,0.070
19.846,-0.016,0.001,0.065
19.856,-0.013,0.001,0.058
19.866,-0.011,-0.001,0.052
19.877,-0.008,-0.003,0.045
19.886,-0.005,-0.005,0.039
19.896,-0.003,-0.005,0.038
19.906,-0.001,-0.006,0.038
19.917,0.001,-0.005,0.038
19.926,0.002,-0.005,0.037
19.936,0.004,-0.007,0.034
19.946,0.005,-0.007,0.027
19.957,0.005,-0.009,0.019
19.966,0.005,-0.010,0.014
19.976,0.005,-0.009,0.011
19.986,0.005,-0.005,0.012
19.996,0.004,-0.000,0.017
20.006,0.004,0.002,0.019
20.016,0.005,0.006,0.017
20.026,0.005,0.006,0.014
20.036,0.004,0.005,0.011
20.046,0.004,0.003,0.010
20.056,0.003,0.000,0.010
20.066,0.003,-0.002,0.010
20.076,0.002,-0.003,0.011
20.086,0.001,-0.003,0.013
20.096,0.001,-0.000,0.016
20.106,0.001,0.004,0.015
20.116,0.002,0.006,0.012
20.125,0.001,0.006,0.008
20.136,0.000,0.006,0.006
20.146,-0.001,0.005,0.006
20.156,-0.002,0.001,0.006
20.165,-0.004,-0.004,0.007
20.176,-0.005,-0.007,0.008
20.186,-0.006,-0.008,0.009
20.196,-0.007,-0.006,0.009
20.205,-0.007,-0.006,0.009
20.216,-0.008,-0.006,0.008
20.226,-0.009,-0.005,0.007
20.236,-0.011,-0.006,0.007
20.246,-0.012,-0.008,0.006
20.256,-0.013,-0.010,0.004
20.266,-0.014,-0.010,0.005
20.276,-0.014,-0.007,0.008
20.286,-0.013,-0.001,0.011
20.295,-0.012,0.005,0.012
20.306,-0.011,0.011,0.011
20.316,-0.010,0.016,0.007
20.326,-0.010,0.016,0.003
20.335,-0.009,0.015,-0.001
20.346,-0.008,0.013,-0.002
20.356,-0.006,0.011,0.000
20.365,-0.004,0.013,0.008
20.375,-0.001,0.022,0.020
20.386,0.003,0.038,0.033
20.406,0.013,0.077,0.054
20.415,0.017,0.091,0.059
20.426,0.021,0.098,0.057
20.436,0.023,0.097,0.049
20.446,0.025,0.088,0.041
20.455,0.026,0.078,0.033
20.465,0.028,0.072,0.028
20.476,0.031,0.070,0.026
20.486,0.034,0.073,0.029
20.495,0.038,0.081,0.033
20.505,0.042,0.096,0.039
20.516,0.047,0.110,0.045
20.526,0.052,0.125,0.047
20.535,0.056,0.136,0.044
20.545,0.058,0.144,0.036
20.556,0.060,0.149,0.025
20.566,0.061,0.153,0.015
20.575,0.060,0.155,0.007
20.585,0.059,0.152,0.000
20.596,0.057,0.149,-0.009
20.606,0.054,0.142,-0.017
20.615,0.051,0.135,-0.023
20.625,0.049,0.129,-0.028
20.635,0.046,0.123,-0.031
20.646,0.044,0.115,-0.034
20.655,0.042,0.104,-0.037
20.665,0.037,0.088,-0.036
20.675,0.031,0.072,-0.030
20.686,0.026,0.052,-0.023
20.695,0.021,0.029,-0.016
20.705,0.015,0.007,-0.006
20.715,0.009,-0.017,0.001
20.726,0.001,-0.041,0.005
20.736,-0.007,-0.064,0.011
20.745,-0.014,-0.082,0.016
20.755,-0.021,-0.100,0.020
20.765,-0.030,-0.117,0.022
20.775,-0.039,-0.135,0.017
20.785,-0.047,-0.154,0.010
20.795,-0.056,-0.172,0.002
20.805,-0.060,-0.186,-0.005
20.816,-0.062,-0.193,-0.009
20.825,-0.064,-0.195,-0.005
20.835,-0.065,-0.193,0.003
20.845,-0.066,-0.190,0.011
20.856,-0.068,-0.189,0.019
20.865,-0.068,-0.185,0.025
20.875,-0.066,-0.179,0.027
20.885,-0.065,-0.170,0.030
20.895,-0.063,-0.160,0.031
20.905,-0.061,-0.150,0.029
20.915,-0.059,-0.141,0.023
20.925,-0.057,-0.133,0.019
20.935,-0.056,-0.123,0.013
20.945,-0.054,-0.113,0.011
20.955,-0.052,-0.103,0.009
20.965,-0.050,-0.095,0.010
20.975,-0.047,-0.086,0.013
20.985,-0.044,-0.079,0.016
20.995,-0.042,-0.074,0.018
21.005,-0.042,-0.070,0.017
21.015,-0.041,-0.070,0.012
21.025,-0.041,-0.071,0.008
21.035,-0.041,-0.071,0.006
21.045,-0.040,-0.069,0.006
21.055,-0.039,-0.066,0.008
21.065,-0.036,-0.061,0.015
21.075,-0.033,-0.056,0.023
21.085,-0.029,-0.051,0.031
21.095,-0.023,-0.045,0.036
