9.807,-0.059,0.053,0.006
21.104,-0.018,-0.039,0.035
21.115,-0.016,-0.034,0.032
21.125,-0.013,-0.030,0.028
21.135,-0.011,-0.025,0.024
21.144,-0.010,-0.020,0.021
21.155,-0.007,-0.014,0.021
21.165,-0.005,-0.007,0.025
21.175,-0.002,0.000,0.028
21.184,-0.001,0.005,0.029
21.195,0.001,0.009,0.029
21.205,0.002,0.011,0.028
21.215,0.002,0.011,0.027
21.225,0.001,0.011,0.026
21.234,-0.000,0.008,0.026
21.245,-0.002,0.006,0.028
21.255,-0.003,0.005,0.030
21.265,-0.002,0.006,0.029
21.274,-0.001,0.007,0.029
21.285,0.001,0.008,0.028
21.295,0.001,0.008,0.023
21.305,0.001,0.007,0.016
21.314,0.002,0.006,0.011
21.325,0.002,0.006,0.005
21.335,0.002,0.005,0.001
21.345,0.002,0.007,0.000
21.354,0.003,0.008,0.002
21.365,0.003,0.009,0.001
21.375,0.003,0.007,0.002
21.385,0.002,0.006,0.001
21.394,0.003,0.006,-0.000
21.404,0.004,0.005,-0.003
21.415,0.004,0.004,-0.007
21.425,0.003,0.001,-0.012
21.434,0.002,0.001,-0.014
21.444,0.001,-0.000,-0.016
21.455,0.002,0.001,-0.015
21.465,0.003,0.005,-0.013
21.474,0.004,0.008,-0.012
21.484,0.006,0.010,-0.011
21.495,0.007,0.010,-0.012
21.505,0.006,0.007,-0.014
21.515,0.005,0.005,-0.018
21.524,0.003,0.004,-0.022
21.535,0.000,0.002,-0.022
21.545,-0.001,0.003,-0.019
21.554,-0.003,0.004,-0.016
21.564,-0.003,0.004,-0.012
21.574,-0.004,0.006,-0.009
21.585,-0.004,0.007,-0.006
21.594,-0.005,0.008,-0.005
21.604,-0.006,0.009,-0.006
21.614,-0.006,0.007,-0.008
21.625,-0.006,0.005,-0.009
21.634,-0.007,0.003,-0.009
21.644,-0.008,0.002,-0.008
21.654,-0.009,0.003,-0.004
21.665,-0.009,0.004,-0.001
21.674,-0.011,0.003,0.000
21.684,-0.012,0.001,-0.000
21.694,-0.011,-0.000,-0.000
21.705,-0.011,-0.001,0.002
21.714,-0.010,0.001,0.008
21.724,-0.009,0.006,0.014
21.734,-0.008,0.011,0.017
21.744,-0.008,0.012,0.018
21.755,-0.008,0.012,0.015
21.764,-0.009,0.013,0.015
21.774,-0.009,0.014,0.014
21.784,-0.009,0.012,0.011
21.795,-0.008,0.011,0.006
21.804,-0.007,0.010,0.002
21.814,-0.004,0.010,-0.001
21.824,-0.002,0.011,-0.002
21.834,-0.001,0.010,-0.003
21.844,-0.001,0.006,-0.002
21.854,-0.001,0.003,-0.000
21.864,-0.001,-0.003,0.000
21.874,-0.001,-0.007,-0.001
21.884,0.000,-0.006,-0.001
21.894,0.003,-0.001,0.001
21.904,0.006,0.003,0.002
21.914,0.012,0.011,0.005
21.924,0.012,0.020,0.021
21.934,-0.007,-0.005,0.095
21.944,0.023,-0.013,0.085
21.954,0.016,-0.034,0.073
21.964,0.020,-0.034,0.059
21.974,0.011,-0.025,0.047
21.984,0.001,-0.016,0.038
21.994,-0.004,-0.010,0.031
22.005,-0.004,-0.006,0.027
22.014,-0.005,0.000,0.023
22.024,-0.006,0.010,0.020
22.034,-0.006,0.006,0.019
22.044,-0.008,0.005,0.018
22.054,-0.004,-0.002,0.017
22.064,-0.003,-0.002,0.016
22.074,-0.001,-0.006,0.017
22.084,-0.001,-0.005,0.017
22.094,-0.001,-0.004,0.016
22.104,-0.001,-0.003,0.017
22.114,-0.002,-0.002,0.017
22.124,-0.002,-0.000,0.017
22.134,-0.003,0.001,0.017
22.144,-0.003,0.002,0.017
22.154,-0.003,0.002,0.017
22.164,-0.003,0.001,0.017
22.173,-0.003,0.001,0.017
22.184,-0.003,0.001,0.017
22.194,-0.003,0.001,0.018
22.204,-0.003,0.001,0.018
22.213,-0.003,0.002,0.018
22.224,-0.003,0.002,0.018
22.234,-0.003,0.001,0.018
22.244,-0.002,0.001,0.018
22.253,-0.003,0.001,0.017
22.264,-0.003,0.001,0.017
22.274,-0.003,0.001,0.018
22.284,-0.003,0.001,0.018
22.293,-0.003,0.001,0.018
22.304,-0.003,0.001,0.019
22.314,-0.003,0.000,0.018
22.324,-0.003,0.000,0.018
22.333,-0.003,0.001,0.019
22.343,-0.002,0.001,0.019
22.354,-0.002,0.001,0.019
22.364,-0.002,0.000,0.019
22.373,-0.003,-0.000,0.019
22.383,-0.003,-0.000,0.020
22.394,-0.003,-0.000,0.019
22.404,-0.003,0.000,0.020
22.413,-0.002,0.000,0.020
22.423,-0.002,0.000,0.019
22.434,-0.002,0.000,0.019
22.444,-0.002,-0.000,0.020
22.453,-0.003,-0.000,0.020
22.463,-0.003,-0.000,0.020
22.474,-0.003,0.000,0.019
22.484,-0.002,0.000,0.019
22.493,-0.002,0.000,0.019
22.503,-0.001,0.000,0.020
22.513,-0.002,0.000,0.020
22.524,-0.002,-0.000,0.020
22.534,-0.002,-0.000,0.021
22.543,-0.002,0.000,0.020
22.553,-0.002,0.000,0.021
22.564,-0.001,0.000,0.021
22.574,-0.001,0.000,0.021
22.583,-0.002,0.000,0.021
22.593,-0.002,0.000,0.021
22.604,-0.002,0.000,0.021
22.614,-0.001,0.000,0.021
22.623,-0.002,0.000,0.021
22.633,-0.001,0.000,0.021
22.644,-0.001,0.000,0.020
22.654,-0.002,0.000,0.020
22.663,-0.001,0.000,0.020
22.673,-0.002,0.000,0.020
22.683,-0.002,0.000,0.020
22.694,-0.002,0.000,0.021
22.703,-0.002,0.000,0.021
22.713,-0.002,0.000,0.021
22.723,-0.002,0.000,0.021
22.734,-0.001,0.000,0.020
22.743,-0.001,0.000,0.020
22.753,-0.001,0.001,0.020
22.763,-0.001,0.001,0.020
22.774,-0.001,0.001,0.020
22.783,-0.001,0.000,0.020
22.793,-0.001,0.000,0.020
22.803,-0.001,0.000,0.020
22.813,-0.001,0.000,0.020
22.823,-0.001,0.000,0.021
22.833,-0.001,0.001,0.021
22.843,-0.001,0.001,0.021
22.853,-0.001,0.001,0.021
22.863,-0.001,0.000,0.021
22.873,-0.001,0.000,0.021
22.883,-0.001,0.000,0.021
22.893,-0.001,0.001,0.020
22.903,-0.001,0.001,0.021
22.913,-0.001,0.001,0.020
22.923,-0.001,0.000,0.020
22.933,-0.001,0.000,0.020
22.943,-0.000,0.000,0.020
22.953,-0.001,0.001,0.020
22.963,-0.001,0.001,0.021
22.973,-0.001,0.000,0.021
22.983,-0.001,0.000,0.021
22.993,-0.001,0.000,0.021
23.003,-0.001,0.000,0.021
23.013,-0.001,0.000,0.021
23.023,-0.001,0.000,0.021
23.033,-0.001,0.000,0.021
23.043,-0.001,0.000,0.021
23.053,-0.001,0.000,0.020
23.062,-0.001,0.000,0.020
23.073,-0.000,0.000,0.020
23.083,-0.000,0.000,0.020
23.093,-0.000,0.000,0.020
23.103,-0.000,0.000,0.020
23.113,-0.000,0.000,0.020
23.123,-0.000,0.001,0.020
23.133,0.000,0.000,0.020
23.142,-0.000,0.000,0.020
23.152,-0.000,0.000,0.020
23.163,-0.000,0.000,0.021
23.173,-0.000,0.001,0.021
23.183,-0.000,0.000,0.021
23.192,0.000,0.000,0.021
23.203,0.000,0.000,0.021
23.213,0.000,0.000,0.020
23.223,0.000,0.001,0.020
23.232,0.000,0.001,0.020
23.243,0.000,0.001,0.020
23.253,0.000,0.001,0.020
23.263,0.000,0.000,0.020
23.272,0.000,0.000,0.020
23.282,0.000,0.000,0.020
23.293,0.000,0.000,0.021
23.303,0.000,0.000,0.020
23.312,0.000,0.000,0.020
23.322,0.000,0.000,0.020
23.333,0.000,0.000,0.020
23.343,0.000,0.000,0.020
23.352,0.000,0.000,0.020
23.362,0.000,0.000,0.020
23.373,0.000,0.000,0.020
23.383,0.000,0.000,0.020
23.392,0.000,0.000,0.020
23.402,0.000,0.000,0.020
23.413,0.000,0.000,0.020
23.423,0.000,0.000,0.020
23.432,0.001,0.000,0.020
23.442,0.001,0.000,0.021
23.452,0.000,0.000,0.021
23.463,0.000,0.000,0.020
23.472,0.000,-0.000,0.020
23.482,0.000,0.000,0.020
23.492,0.000,0.000,0.020
23.503,0.000,0.000,0.020
23.513,0.000,0.000,0.021
23.522,0.001,0.000,0.020
23.532,0.001,0.000,0.020
23.543,0.001,0.000,0.020
23.553,0.000,0.000,0.020
23.562,0.000,0.000,0.020
23.572,0.000,0.000,0.020
23.583,0.000,0.000,0.020
23.593,0.001,0.000,0.020
23.602,0.001,0.000,0.020
23.612,0.001,0.000,0.020
23.622,0.000,0.000,0.020
23.633,0.000,0.000,0.020
23.642,0.000,0.001,0.020
23.652,0.000,0.001,0.020
23.662,0.000,0.000,0.020
23.673,0.001,0.000,0.020
23.682,0.001,0.000,0.020
23.692,0.001,0.001,0.020
23.702,0.000,0.001,0.020
23.713,0.000,0.001,0.020
23.722,0.000,0.001,0.020
23.732,0.001,0.001,0.020
23.742,0.001,0.001,0.020
23.753,0.001,0.001,0.021
23.762,0.001,0.000,0.021
23.772,0.001,0.001,0.020
23.782,0.001,0.000,0.020
23.792,0.001,0.001,0.020
23.802,0.001,0.001,0.020
23.812,0.001,0.001,0.019
23.822,0.000,0.001,0.019
23.832,0.001,0.000,0.020
23.842,0.001,0.000,0.020
23.852,0.001,0.000,0.020
23.862,0.000,0.001,0.019
23.872,0.001,0.001,0.020
23.882,0.001,0.001,0.020
23.892,0.001,0.001,0.020
23.902,0.001,0.001,0.020
23.912,0.001,0.001,0.020
23.921,0.001,0.000,0.020
23.932,0.001,0.001,0.020
23.942,0.001,0.001,0.019
23.952,0.001,0.001,0.019
23.961,0.001,0.001,0.019
23.972,0.001,0.001,0.019
23.982,0.001,0.001,0.020
23.992,0.001,0.000,0.020
24.002,0.001,0.000,0.020
24.012,0.001,0.001,0.020
24.022,0.001,0.001,0.020
24.032,0.002,0.001,0.020
24.042,0.001,0.001,0.020
24.052,0.001,0.000,0.020
24.062,0.001,0.001,0.020
24.072,0.001,0.001,0.020
24.082,0.001,0.001,0.020
24.091,0.001,0.000,0.020
24.102,0.001,0.001,0.020
24.112,0.001,0.001,0.020
24.122,0.001,0.001,0.020
24.131,0.001,0.001,0.020
24.142,0.001,0.001,0.020
24.152,0.001,0.001,0.020
24.162,0.001,0.001,0.020
24.171,0.001,0.001,0.020
24.182,0.001,0.001,0.020
24.192,0.001,0.001,0.019
24.202,0.001,0.001,0.019
24.211,0.001,0.001,0.018
24.221,0.002,0.001,0.019
24.232,0.002,0.001,0.019
24.242,0.002,0.001,0.019
24.251,0.001,0.001,0.019
24.261,0.001,0.001,0.019
24.272,0.001,0.001,0.019
24.282,0.001,0.000,0.019
24.291,0.001,0.000,0.020
24.301,0.001,0.000,0.020
24.312,0.001,0.000,0.020
24.322,0.001,0.000,0.020
24.331,0.001,0.000,0.020
24.341,0.001,0.000,0.020
24.352,0.001,0.000,0.019
24.362,0.001,0.000,0.019
24.371,0.001,0.000,0.019
24.381,0.001,0.000,0.019
24.391,0.001,0.000,0.019
24.402,0.001,0.001,0.019
24.411,0.001,0.000,0.019
24.421,0.001,0.001,0.019
24.431,0.001,0.001,0.019
24.442,0.001,0.001,0.019
24.451,0.001,0.001,0.019
24.461,0.001,0.001,0.019
24.471,0.001,0.001,0.019
24.482,0.002,0.001,0.019
24.492,0.002,0.001,0.018
24.501,0.002,0.000,0.019
24.511,0.001,0.001,0.019
24.522,0.001,0.001,0.018
24.532,0.001,0.001,0.018
24.541,0.001,0.001,0.018
24.551,0.002,0.000,0.019
24.561,0.002,0.000,0.019
24.572,0.002,0.000,0.019
24.581,0.002,0.001,0.020
24.591,0.001,0.001,0.020
24.601,0.001,0.001,0.019
24.612,0.001,0.001,0.019
24.621,0.001,0.001,0.019
24.631,0.001,0.001,0.019
24.641,0.002,0.001,0.019
24.652,0.002,0.001,0.019
24.661,0.001,0.001,0.019
24.671,0.002,0.001,0.019
24.681,0.001,0.001,0.019
24.692,0.002,0.001,0.020
24.701,0.002,0.000,0.019
24.711,0.002,0.000,0.020
24.721,0.002,0.001,0.019
24.731,0.002,0.001,0.019
24.741,0.002,0.001,0.019
24.751,0.002,0.001,0.019
24.761,0.001,0.001,0.019
24.771,0.002,0.001,0.019
24.781,0.002,0.001,0.020
24.791,0.001,0.001,0.020
24.801,0.001,0.001,0.020
24.811,0.001,0.000,0.020
24.821,0.002,0.000,0.020
24.831,0.002,0.000,0.020
24.841,0.002,0.000,0.020
24.851,0.002,0.001,0.019
24.860,0.002,0.001,0.020
24.871,0.002,0.000,0.020
24.881,0.002,0.000,0.020
24.891,0.002,0.000,0.020
24.900,0.002,0.000,0.020
24.911,0.002,0.000,0.020
24.921,0.002,0.000,0.019
24.931,0.002,0.001,0.019
24.940,0.002,0.001,0.020
24.951,0.002,0.001,0.020
24.961,0.002,0.000,0.019
24.971,0.002,0.000,0.019
24.981,0.001,0.000,0.019
24.991,0.001,0.001,0.019
25.001,0.001,0.001,0.019
25.011,0.002,0.001,0.019
25.021,0.002,0.000,0.019
25.030,0.002,0.000,0.019
25.041,0.002,0.000,0.019
25.051,0.002,0.000,0.019
25.061,0.002,0.001,0.019
25.070,0.001,0.000,0.019
25.081,0.002,0.000,0.019
25.091,0.002,0.000,0.019
25.101,0.002,0.000,0.019
25.110,0.002,0.000,0.019
25.121,0.002,0.001,0.019
25.131,0.002,0.001,0.019
25.141,0.001,0.001,0.019
25.150,0.001,0.001,0.019
25.161,0.001,0.001,0.019
25.171,0.002,0.001,0.020
25.181,0.002,0.000,0.020
25.190,0.001,0.000,0.020
25.200,0.001,0.000,0.020
25.211,0.001,0.000,0.020
25.221,0.001,0.000,0.020
25.230,0.001,0.000,0.019
25.240,0.001,0.000,0.019
25.251,0.002,0.000,0.019
25.261,0.002,0.000,0.019
25.270,0.002,0.000,0.019
25.280,0.002,0.000,0.019
25.291,0.002,0.001,0.019
25.301,0.002,0.000,0.019
25.310,0.002,0.000,0.019
25.320,0.002,0.001,0.019
25.330,0.002,0.001,0.020
25.341,0.002,0.001,0.020
25.350,0.002,0.001,0.020
25.360,0.002,0.001,0.020
25.370,0.002,0.001,0.019
25.381,0.002,0.001,0.019
25.390,0.002,0.001,0.020
25.400,0.002,0.001,0.020
25.410,0.002,0.000,0.020
25.421,0.002,0.000,0.020
25.430,0.002,0.000,0.019
25.440,0.002,0.000,0.019
25.450,0.002,0.000,0.019
25.461,0.001,0.000,0.019
25.471,0.001,0.000,0.019
25.480,0.001,0.000,0.019
25.490,0.001,0.000,0.020
25.500,0.001,0.000,0.020
25.511,0.002,0.000,0.019
25.520,0.002,0.001,0.020
25.530,0.002,0.001,0.020
25.540,0.002,0.001,0.021
25.551,0.002,0.001,0.020
25.560,0.002,0.000,0.020
25.570,0.002,-0.000,0.020
25.580,0.002,-0.000,0.020
25.591,0.002,-0.000,0.020
25.600,0.002,-0.000,0.020
25.610,0.002,-0.000,0.020
25.620,0.002,-0.000,0.020
25.631,0.002,0.000,0.021
25.640,0.002,0.000,0.020
25.650,0.002,0.000,0.020
25.660,0.002,0.000,0.020
25.670,0.002,0.000,0.020
25.680,0.002,0.000,0.020
25.690,0.002,0.000,0.020
25.700,0.002,0.000,0.020
25.710,0.002,0.000,0.020
25.720,0.002,0.000,0.020
25.730,0.002,0.000,0.020
25.740,0.002,0.001,0.020
25.750,0.002,0.000,0.020
25.760,0.002,0.000,0.019
25.770,0.002,0.000,0.019
25.780,0.002,0.000,0.019
25.790,0.002,0.000,0.019
25.799,0.002,0.000,0.020
25.810,0.001,0.000,0.020
25.820,0.001,0.000,0.020
25.830,0.001,0.000,0.019
25.839,0.002,0.000,0.020
25.850,0.002,0.000,0.019
25.860,0.002,0.000,0.020
25.870,0.002,0.000,0.019
25.879,0.002,0.001,0.019
25.890,0.002,0.001,0.019
25.900,0.002,0.001,0.019
25.910,0.002,0.001,0.019
25.919,0.002,0.001,0.019
25.930,0.002,0.001,0.019
25.940,0.002,0.001,0.019
25.950,0.002,0.001,0.020
25.960,0.002,0.001,0.020
25.969,0.003,0.001,0.020
25.980,0.002,0.000,0.020
25.990,0.002,0.000,0.020
26.000,0.002,0.000,0.019
26.009,0.002,0.000,0.019
26.020,0.002,0.000,0.019
26.030,0.002,0.001,0.020
26.040,0.002,0.001,0.020
26.049,0.002,0.000,0.020
26.060,0.002,0.000,0.020
26.070,0.002,0.000,0.020
26.080,0.002,0.000,0.020
26.089,0.002,0.000,0.020
26.100,0.002,0.000,0.020
26.110,0.001,0.000,0.020
26.120,0.001,0.000,0.020
26.129,0.002,0.000,0.020
26.139,0.001,0.000,0.020
26.150,0.002,0.000,0.020
26.160,0.002,0.000,0.020
26.169,0.002,0.001,0.020
26.179,0.002,0.000,0.020
26.190,0.002,0.000,0.020
26.200,0.002,0.000,0.020
26.209,0.002,0.001,0.020
26.219,0.002,0.001,0.020
26.230,0.002,0.001,0.019
26.240,0.002,0.001,0.019
26.249,0.002,0.001,0.020
26.259,0.002,0.000,0.020
26.269,0.002,0.000,0.019
26.280,0.001,0.000,0.019
26.289,0.001,0.000,0.020
26.299,0.001,0.001,0.019
26.309,0.001,0.001,0.019
26.320,0.001,0.001,0.019
26.329,0.002,0.000,0.019
26.339,0.002,0.000,0.019
26.349,0.002,0.000,0.019
26.360,0.001,0.001,0.020
26.369,0.002,0.001,0.020
26.379,0.002,0.001,0.019
26.389,0.002,0.001,0.019
26.400,0.002,0.000,0.019
26.409,0.002,0.000,0.019
26.419,0.002,0.000,0.019
26.429,0.002,0.001,0.019
26.439,0.002,0.001,0.020
26.450,0.002,0.001,0.020
26.459,0.002,0.001,0.020
26.469,0.002,0.001,0.020
26.479,0.002,0.000,0.020
26.490,0.002,0.000,0.021
26.499,0.002,0.001,0.021
26.509,0.002,0.001,0.020
26.519,0.002,0.001,0.020
26.530,0.002,0.001,0.020
26.539,0.002,0.001,0.021
26.549,0.002,0.000,0.021
26.559,0.002,0.000,0.020
26.570,0.002,0.000,0.020
26.579,0.002,0.000,0.020
26.589,0.001,0.000,0.020
26.599,0.002,0.000,0.019
26.609,0.002,0.001,0.019
26.619,0.002,0.001,0.019
26.629,0.002,0.001,0.019
26.649,0.002,0.001,0.019
26.659,0.002,0.001,0.019
26.669,0.002,0.000,0.019
26.679,0.002,0.000,0.019
26.689,0.002,0.001,0.019
26.699,0.002,0.001,0.019
26.709,0.002,0.001,0.020
26.719,0.002,0.001,0.020
26.729,0.002,0.001,0.019
26.738,0.002,0.000,0.020
26.749,0.002,0.000,0.020
26.759,0.002,0.000,0.020
26.769,0.002,0.000,0.020
26.778,0.002,0.000,0.020
26.789,0.002,0.000,0.020
26.799,0.001,0.001,0.020
26.809,0.001,0.000,0.020
26.818,0.002,0.000,0.020
26.829,0.002,0.000,0.020
26.839,0.002,0.000,0.020
26.849,0.002,0.000,0.020
26.858,0.002,0.000,0.020
26.869,0.002,0.000,0.019
26.879,0.002,0.000,0.019
26.889,0.002,0.000,0.019
26.898,0.002,0.001,0.019
26.908,0.002,0.001,0.019
26.919,0.002,0.000,0.019
